episode_id,symbol,event_date,outcome,checkpoint,activated,activation_time,acceptance_eligible,post_activation_bar_n,breakout_hold_ratio,vwap_acceptance_ratio,retest_depth,false_break_duration,dist_to_s1,high_vs_s1,vwap_distance,prev_close_state,open_gap,opening_drawdown,high_progression,cum_volume_relative_d1,missing_reasons
002518:20260625:5443,002518,2026-06-30,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.03424139235716994,-0.022701475595913734,0.008315600653236999,0.047824302134646945,0.0,-0.014778325123152691,0.9990321331784747,1.235937384808198,
002518:20260625:5443,002518,2026-06-30,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.025728339008702195,-0.017026106696935273,0.012074105271148827,0.057060755336617364,0.0,-0.014778325123152691,0.9940338722093918,0.9347635610546159,
002518:20260625:5443,002518,2026-06-30,FAILED_BREAKOUT,10:30,True,2026-06-30 10:10:00,True,4,1.0,1.0,0.009080590238365494,0,0.013810064320847637,0.013810064320847637,0.02641278353519061,0.09995894909688019,0.0,-0.014778325123152691,1.0,1.3799173024080627,
002518:20260625:5443,002518,2026-06-30,FAILED_BREAKOUT,11:30,True,2026-06-30 10:10:00,True,16,1.0,1.0,0.009080590238365494,0,0.013810064320847637,0.013810064320847637,0.0254750816564695,0.09995894909688019,0.0,-0.014778325123152691,1.0,1.1022275770108096,
002549:20260623:1867,002549,2026-06-29,FAILED_BREAKOUT,09:45,True,2026-06-29 09:35:00,True,2,1.0,0.0,0.009178743961352653,0,0.009178743961352653,0.009178743961352653,-5.37109072218378e-07,0.10005265929436558,0.10005265929436558,0.0,1.0,1.0687840957140777,
002549:20260623:1867,002549,2026-06-29,FAILED_BREAKOUT,10:00,True,2026-06-29 09:35:00,True,5,1.0,0.0,0.009178743961352653,0,0.009178743961352653,0.009178743961352653,-2.875590902062797e-07,0.10005265929436558,0.10005265929436558,0.0,1.0,0.8404140647385488,
002549:20260623:1867,002549,2026-06-29,FAILED_BREAKOUT,10:30,True,2026-06-29 09:35:00,True,11,1.0,1.0,-0.017874396135265758,0,0.009178743961352653,0.009178743961352653,0.0025935644740462394,0.10005265929436558,0.10005265929436558,-0.026807084729535746,1.0,1.1348482301374805,
002549:20260623:1867,002549,2026-06-29,FAILED_BREAKOUT,11:30,True,2026-06-29 09:35:00,True,23,1.0,1.0,-0.017874396135265758,0,0.009178743961352653,0.009178743961352653,0.0024495142924045865,0.10005265929436558,0.10005265929436558,-0.026807084729535746,1.0,0.9848811550555528,
002583:20260609:939,002583,2026-06-12,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.049949031600407756,-0.04077471967380231,0.0031492403056541107,0.004310344827586299,0.0,-0.014008620689655027,1.0,0.9024667455732617,
002583:20260609:939,002583,2026-06-12,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.04587155963302758,-0.03567787971457692,0.0038832305176714765,0.008620689655172376,0.0,-0.014008620689655027,0.9926004228329809,0.7971975004733952,
002583:20260609:939,002583,2026-06-12,FAILED_BREAKOUT,10:30,False,,False,0,,,,0,-0.04689092762487268,-0.03567787971457692,0.0017736503772671774,0.007543103448275801,0.0,-0.014008620689655027,0.9904862579281182,0.7984825048439357,
002583:20260609:939,002583,2026-06-12,FAILED_BREAKOUT,11:30,True,2026-06-12 11:05:00,True,5,1.0,1.0,0.0,0,0.0,0.0377166156982669,0.027122215307006536,0.05711206896551735,0.0,-0.014008620689655027,0.9675834970530451,1.4846555522314993,
002585:20260604:1180,002585,2026-06-10,FAILED_BREAKOUT,09:45,True,2026-06-10 09:35:00,True,2,1.0,1.0,0.03312788906009234,0,0.03389830508474567,0.03389830508474567,0.009362255548411635,0.10000000000000009,0.058196721311475574,0.0,1.0,1.6969014331252643,
002585:20260604:1180,002585,2026-06-10,FAILED_BREAKOUT,10:00,True,2026-06-10 09:35:00,True,5,1.0,1.0,0.03312788906009234,0,0.03389830508474567,0.03389830508474567,0.009259046945292226,0.10000000000000009,0.058196721311475574,0.0,1.0,1.101498639267821,
002585:20260604:1180,002585,2026-06-10,FAILED_BREAKOUT,10:30,True,2026-06-10 09:35:00,True,11,1.0,1.0,0.03312788906009234,0,0.03389830508474567,0.03389830508474567,0.009071787521570451,0.10000000000000009,0.058196721311475574,0.0,1.0,0.757502403784756,
002585:20260604:1180,002585,2026-06-10,FAILED_BREAKOUT,11:30,True,2026-06-10 09:35:00,True,23,1.0,1.0,0.03312788906009234,0,0.03389830508474567,0.03389830508474567,0.008667196144435563,0.10000000000000009,0.058196721311475574,0.0,1.0,0.7651270718583643,
002601:20260622:1703,002601,2026-06-25,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.01294316263365225,-0.010129431626336505,0.007941128514850071,0.010368663594469973,-0.012672811059907807,-0.00583430571761967,0.9971574758385446,1.0721310872105325,
002601:20260622:1703,002601,2026-06-25,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.03320202588632526,-0.010129431626336505,-0.011687334716631637,-0.010368663594470084,-0.012672811059907807,-0.00583430571761967,0.9869243888573053,1.0348141517878173,
002601:20260622:1703,002601,2026-06-25,FAILED_BREAKOUT,10:30,True,2026-06-25 10:15:00,True,3,0.0,1.0,-0.008441193021947013,3,-0.0022509848058525073,0.002813731007315745,0.013955559716098742,0.0213133640552996,-0.012672811059907807,-0.00583430571761967,0.9960718294051627,1.1631829822780915,
002601:20260622:1703,002601,2026-06-25,FAILED_BREAKOUT,11:30,True,2026-06-25 10:15:00,True,15,0.13333333333333333,0.7333333333333333,-0.028700056274620023,9,-0.02757456387169377,0.00562746201463149,-0.013776794289117933,-0.004608294930875445,-0.012672811059907807,-0.00583430571761967,0.9697817571348627,1.053758206821303,
002607:20260701:198,002607,2026-07-07,SUCCESS,09:45,True,2026-07-07 09:35:00,True,2,1.0,1.0,0.004716981132075304,0,0.028301886792452935,0.04245283018867907,0.028817119306985495,0.04306220095693791,-0.04306220095693769,0.0,0.9954751131221721,5.642434217913688,
002607:20260701:198,002607,2026-07-07,SUCCESS,10:00,True,2026-07-07 09:35:00,True,5,1.0,1.0,0.004716981132075304,0,0.028301886792452935,0.04245283018867907,0.024630173166326985,0.04306220095693791,-0.04306220095693769,0.0,0.9864253393665159,6.021182861702781,
002607:20260701:198,002607,2026-07-07,SUCCESS,10:30,True,2026-07-07 09:35:00,True,11,1.0,0.8181818181818182,-0.009433962264150941,0,0.004716981132075304,0.04245283018867907,-5.262070813472075e-05,0.019138755980861344,-0.04306220095693769,0.0,0.9638009049773756,6.769618633502276,
002607:20260701:198,002607,2026-07-07,SUCCESS,11:30,True,2026-07-07 09:35:00,True,23,1.0,0.7391304347826086,-0.009433962264150941,0,0.014150943396226356,0.04245283018867907,0.008910667630278146,0.028708133971291794,-0.04306220095693769,0.0,0.9728506787330317,6.8075149028346145,
002615:20260630:690,002615,2026-07-03,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.02547770700636931,-0.006369426751592355,0.0058944493708417145,0.03518267929634655,0.0027063599458727605,-0.005398110661268607,0.9820512820512821,0.6007456503728252,
002615:20260630:690,002615,2026-07-03,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.02420382165605084,-0.006369426751592355,0.0046644435600500245,0.03653585926928282,0.0027063599458727605,-0.005398110661268607,0.9884615384615385,0.6316376792641994,
002615:20260630:690,002615,2026-07-03,FAILED_BREAKOUT,10:30,False,,False,0,,,,0,-0.01273885350318471,-0.006369426751592355,0.01367400038323896,0.048714479025710355,0.0027063599458727605,-0.005398110661268607,0.9948717948717949,0.6740438152262108,
002615:20260630:690,002615,2026-07-03,FAILED_BREAKOUT,11:30,False,,False,0,,,,0,-0.021656050955414008,-0.006369426751592355,0.004365319610260432,0.03924221921515558,0.0027063599458727605,-0.005398110661268607,0.985897435897436,0.731523754521414,
002631:20260605:745,002631,2026-06-10,FAILED_BREAKOUT,09:45,True,2026-06-10 09:35:00,True,2,0.0,0.0,-0.023866348448687513,2,-0.02147971360381884,0.0011933174224343368,-0.006596244686465358,0.007371007371007154,0.0,-0.01597051597051602,0.9845053635280094,0.5639590288602929,
002631:20260605:745,002631,2026-06-10,FAILED_BREAKOUT,10:00,True,2026-06-10 09:35:00,True,5,0.0,0.0,-0.02863961813842486,5,-0.02863961813842486,0.0011933174224343368,-0.012063396353280131,0.0,0.0,-0.01597051597051602,0.9821215733015495,0.5689990654754111,
002631:20260605:745,002631,2026-06-10,FAILED_BREAKOUT,10:30,True,2026-06-10 09:35:00,True,11,0.0,0.36363636363636365,-0.05369928400954671,11,-0.04653937947494036,0.0011933174224343368,-0.022399522872652233,-0.01842751842751844,0.0,-0.02579852579852593,0.9523241954707985,0.6468462859521302,
002631:20260605:745,002631,2026-06-10,FAILED_BREAKOUT,11:30,True,2026-06-10 09:35:00,True,23,0.0,0.2608695652173913,-0.07279236276849654,23,-0.0656324582338903,0.0011933174224343368,-0.031037867457962776,-0.03808353808353815,0.0,-0.045454545454545525,0.9332538736591179,0.6712765451683853,
002637:20260601:1194,002637,2026-06-05,FAILED_BREAKOUT,09:45,True,2026-06-05 09:35:00,True,2,0.0,0.5,-0.024060150375939893,2,-0.008270676691729428,0.013533834586466176,0.0010079051321367771,0.025660964230171057,-0.0007776049766717863,-0.0023346303501945442,0.9807121661721069,1.4237764483880033,
002637:20260601:1194,002637,2026-06-05,FAILED_BREAKOUT,10:00,True,2026-06-05 09:35:00,True,5,0.0,0.6,-0.024060150375939893,5,-0.004511278195488799,0.013533834586466176,0.003140599588890014,0.029548989113530322,-0.0007776049766717863,-0.0023346303501945442,0.9881305637982196,1.3908286733043664,
002637:20260601:1194,002637,2026-06-05,FAILED_BREAKOUT,10:30,True,2026-06-05 09:35:00,True,11,0.0,0.5454545454545454,-0.025563909774436122,11,-0.022556390977443663,0.013533834586466176,-0.013034796014726235,0.010886469673405896,-0.0007776049766717863,-0.0023346303501945442,0.9688427299703264,1.445862676056338,
002637:20260601:1194,002637,2026-06-05,FAILED_BREAKOUT,11:30,True,2026-06-05 09:35:00,True,23,0.0,0.30434782608695654,-0.03233082706766932,23,-0.019548872180451204,0.013533834586466176,-0.007051099509525427,0.013996889580093264,-0.0007776049766717863,-0.0023346303501945442,0.9740356083086054,1.4274479335516976,
002642:20260708:670,002642,2026-07-28,SUCCESS,09:45,True,2026-07-28 09:40:00,True,1,1.0,1.0,0.013966480446927276,0,0.013966480446927276,0.013966480446927276,0.027760958347559317,0.10000000000000009,0.007575757575757791,-0.007518796992481258,1.0,4.101253564319148,
002642:20260708:670,002642,2026-07-28,SUCCESS,10:00,True,2026-07-28 09:40:00,True,4,1.0,1.0,0.013966480446927276,0,0.013966480446927276,0.013966480446927276,0.025811302393555335,0.10000000000000009,0.007575757575757791,-0.007518796992481258,1.0,2.742008443908323,
002642:20260708:670,002642,2026-07-28,SUCCESS,10:30,True,2026-07-28 09:40:00,True,10,1.0,1.0,0.013966480446927276,0,0.013966480446927276,0.013966480446927276,0.024337019221259304,0.10000000000000009,0.007575757575757791,-0.007518796992481258,1.0,2.161302791875008,
002642:20260708:670,002642,2026-07-28,SUCCESS,11:30,True,2026-07-28 09:40:00,True,22,1.0,1.0,0.013966480446927276,0,0.013966480446927276,0.013966480446927276,0.023235471591514623,0.10000000000000009,0.007575757575757791,-0.007518796992481258,1.0,1.7446751197737287,
002645:20260616:3363,002645,2026-06-18,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.015512465373961226,-0.009972299168975018,0.030378591503702257,0.038573933372296976,-0.016949152542372836,-0.0023781212841854638,1.0,0.7938325878485266,
002645:20260616:3363,002645,2026-06-18,FAILED_BREAKOUT,10:00,True,2026-06-18 09:50:00,True,2,0.5,1.0,-0.011357340720221654,1,-0.0041551246537395725,0.0027700831024930483,0.02619678984164131,0.050555230859146816,-0.016949152542372836,-0.0023781212841854638,1.0,0.9657332150099796,
002645:20260616:3363,002645,2026-06-18,FAILED_BREAKOUT,10:30,True,2026-06-18 09:50:00,True,8,0.125,1.0,-0.018836565096952862,7,-0.00720221606648197,0.0027700831024930483,0.01873412079275316,0.04734073641145553,-0.016949152542372836,-0.0023781212841854638,0.9900552486187846,0.8275053820970434,
002645:20260616:3363,002645,2026-06-18,FAILED_BREAKOUT,11:30,True,2026-06-18 09:50:00,True,20,0.05,0.9,-0.02714681440443223,19,-0.018282548476454386,0.0027700831024930483,0.005672713948403185,0.03565166569257738,-0.016949152542372836,-0.0023781212841854638,0.9806629834254142,0.7743256112703644,
002693:20260629:911,002693,2026-07-02,SUCCESS,09:45,True,2026-07-02 09:35:00,True,2,0.5,1.0,-0.023397761953204532,1,0.014242115971515812,0.016276703967446515,0.020929509115013678,0.027835051546391876,-0.020618556701030855,0.0,1.0,0.9008095167579842,
002693:20260629:911,002693,2026-07-02,SUCCESS,10:00,True,2026-07-02 09:35:00,True,5,0.8,0.8,-0.023397761953204532,1,0.030518819938962327,0.04476093591047814,0.01903962265113912,0.04432989690721656,-0.020618556701030855,0.0,0.997078870496592,1.171465153297806,
002693:20260629:911,002693,2026-07-02,SUCCESS,10:30,True,2026-07-02 09:35:00,True,11,0.9090909090909091,0.9090909090909091,-0.023397761953204532,1,0.020345879959308144,0.04476093591047814,0.007067354996860731,0.03402061855670113,-0.020618556701030855,0.0,0.9805258033106135,1.115129697540625,
002693:20260629:911,002693,2026-07-02,SUCCESS,11:30,True,2026-07-02 09:35:00,True,23,0.9565217391304348,0.7391304347826086,-0.023397761953204532,1,0.025432349949135347,0.04476093591047814,0.009822230263321519,0.039175257731958846,-0.020618556701030855,0.0,0.9824732229795521,1.097770119291715,
002728:20260629:880,002728,2026-07-01,SUCCESS,09:45,False,,False,0,,,,0,-0.06485355648535573,-0.047071129707113135,-0.0029729014653596675,-0.022950819672131195,-0.004371584699453646,-0.023051591657519133,0.9923161361141603,0.41211074876910286,
002728:20260629:880,002728,2026-07-01,SUCCESS,10:00,False,,False,0,,,,0,-0.05962343096234313,-0.047071129707113135,0.002580600276952394,-0.01748633879781425,-0.004371584699453646,-0.023051591657519133,0.9901207464324918,0.43614675662565594,
002728:20260629:880,002728,2026-07-01,SUCCESS,10:30,False,,False,0,,,,0,-0.04184100418410042,-0.03974895397489553,0.018374888516477172,0.0010928961748633004,-0.004371584699453646,-0.023051591657519133,1.0,0.5476207007555435,
002728:20260629:880,002728,2026-07-01,SUCCESS,11:30,False,,False,0,,,,0,-0.01882845188284521,-0.01569037656903771,0.026524181004925484,0.025136612021857907,-0.004371584699453646,-0.023051591657519133,0.997874601487779,0.8896279571781063,
002729:20260616:1947,002729,2026-06-18,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.033658536585365884,-0.007317073170731603,-0.008822192904201276,-0.00900450225112559,0.0,-0.015507753876938368,0.9798525798525799,0.8350170879182784,
002729:20260616:1947,002729,2026-06-18,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.0331707317073171,-0.007317073170731603,-0.007166176017243342,-0.008504252126062983,0.0,-0.015507753876938368,0.9798525798525799,0.7831311380704795,
002729:20260616:1947,002729,2026-06-18,FAILED_BREAKOUT,10:30,False,,False,0,,,,0,-0.03609756097560968,-0.007317073170731603,-0.005997155892318973,-0.011505752876438069,0.0,-0.022011005502751257,0.9714987714987714,0.7771630979861498,
002729:20260616:1947,002729,2026-06-18,FAILED_BREAKOUT,11:30,False,,False,0,,,,0,-0.019512195121951126,-0.007317073170731603,0.010041707574419023,0.005502751375688009,0.0,-0.022011005502751257,0.9931203931203931,0.8095015510134704,
002734:20260616:1639,002734,2026-06-18,SUCCESS,09:45,False,,False,0,,,,0,-0.03542392566782804,-0.020905923344947674,-0.004003407959601302,0.00850030358227083,0.020036429872495543,-0.015476190476190532,0.9940688018979835,0.5321544658548344,
002734:20260616:1639,002734,2026-06-18,SUCCESS,10:00,False,,False,0,,,,0,-0.012775842044134622,-0.009291521486643473,0.011579548920119809,0.032179720704310855,0.020036429872495543,-0.015476190476190532,1.0,0.7993769337001788,
002734:20260616:1639,002734,2026-06-18,SUCCESS,10:30,False,,False,0,,,,0,-0.018002322880371624,-0.009291521486643473,0.003555285649651019,0.02671523982999391,0.020036429872495543,-0.015476190476190532,0.9947245017584995,0.8001595277977187,
002734:20260616:1639,002734,2026-06-18,SUCCESS,11:30,True,2026-06-18 10:50:00,True,8,0.125,1.0,-0.011033681765388992,7,-0.0023228803716608404,0.011033681765389103,0.011513635015037105,0.04310868245294475,0.020036429872495543,-0.015476190476190532,0.9879379666858127,0.9982618837977839,
002745:20260615:1025,002745,2026-06-17,SUCCESS,09:45,False,,False,0,,,,0,-0.03303571428571417,-0.018749999999999933,0.00045492235860078445,0.01881467544684856,-0.0037629350893697566,-0.008498583569405138,0.9854413102820746,0.5244793376687461,
002745:20260615:1025,002745,2026-06-17,SUCCESS,10:00,False,,False,0,,,,0,-0.02678571428571419,-0.018749999999999933,0.006280332845677972,0.02539981185324547,-0.0037629350893697566,-0.008498583569405138,0.9936305732484076,0.5723832747751747,
002745:20260615:1025,002745,2026-06-17,SUCCESS,10:30,False,,False,0,,,,0,-0.022321428571428603,-0.016964285714285654,0.008616229484005755,0.03010348071495761,-0.0037629350893697566,-0.008498583569405138,0.994550408719346,0.6339316974826127,
002745:20260615:1025,002745,2026-06-17,SUCCESS,11:30,False,,False,0,,,,0,-0.016964285714285654,-0.004464285714285587,0.009292023619766887,0.03574788334901213,-0.0037629350893697566,-0.008498583569405138,0.9874439461883407,0.7678493422245978,
002805:20260616:2420,002805,2026-06-18,FAILED_BREAKOUT,09:45,True,2026-06-18 09:35:00,True,2,1.0,1.0,0.07348242811501593,0,0.07348242811501593,0.07348242811501593,0.011860729580960516,0.09983633387888702,0.0478723404255319,-0.012104646622413062,1.0,1.2681755150554674,
002805:20260616:2420,002805,2026-06-18,FAILED_BREAKOUT,10:00,True,2026-06-18 09:35:00,True,5,1.0,1.0,0.07348242811501593,0,0.07348242811501593,0.07348242811501593,0.011379245413726036,0.09983633387888702,0.0478723404255319,-0.012104646622413062,1.0,1.0091171037117834,
002805:20260616:2420,002805,2026-06-18,FAILED_BREAKOUT,10:30,True,2026-06-18 09:35:00,True,11,1.0,1.0,0.07348242811501593,0,0.07348242811501593,0.07348242811501593,0.010063226271430414,0.09983633387888702,0.0478723404255319,-0.012104646622413062,1.0,0.8425266945380482,
002805:20260616:2420,002805,2026-06-18,FAILED_BREAKOUT,11:30,True,2026-06-18 09:35:00,True,23,1.0,1.0,0.06749201277955286,0,0.07348242811501593,0.07348242811501593,0.006523543885593064,0.09983633387888702,0.0478723404255319,-0.012104646622413062,1.0,1.074408088423298,
002830:20260612:1676,002830,2026-06-22,SUCCESS,09:45,False,,False,0,,,,0,-0.05006257822277849,-0.03754693366708384,0.009927992201998803,0.034059945504087086,-0.012261580381471404,-0.0075862068965516505,0.9986996098829648,0.8330664400797412,
002830:20260612:1676,002830,2026-06-22,SUCCESS,10:00,False,,False,0,,,,0,-0.0381727158948687,-0.030037546933667114,0.014940941339529612,0.04700272479564038,-0.012261580381471404,-0.0075862068965516505,1.0,0.9756761353971763,
002830:20260612:1676,002830,2026-06-22,SUCCESS,10:30,False,,False,0,,,,0,-0.017521902377972576,-0.011889862327910006,0.027964615202840326,0.06948228882833796,-0.012261580381471404,-0.0075862068965516505,1.0,1.0179252014409774,
002830:20260612:1676,002830,2026-06-22,SUCCESS,11:30,True,2026-06-22 10:40:00,True,10,0.0,1.0,-0.018773466833541974,10,-0.00563204005006257,0.007509386733416834,0.026669113892243912,0.08242506811989103,-0.012261580381471404,-0.0075862068965516505,0.9919254658385093,1.3426478734535607,
002837:20260609:6972,002837,2026-06-16,SUCCESS,09:45,False,,False,0,,,,0,-0.006053102214885087,-0.006053102214885087,0.013545153766089335,0.024386785764922703,0.00042535091450446316,-0.002125850340136126,1.0,1.1628690311075887,
002837:20260609:6972,002837,2026-06-16,SUCCESS,10:00,True,2026-06-16 09:50:00,True,2,0.5,1.0,-0.010317787866281458,1,0.001375705048837661,0.005915531710001476,0.012296478769725283,0.03204310222600326,0.00042535091450446316,-0.002125850340136126,1.0,1.2617248628209519,
002837:20260609:6972,002837,2026-06-16,SUCCESS,10:30,True,2026-06-16 09:50:00,True,8,0.875,0.75,-0.010317787866281458,1,0.024900261383959288,0.031090934103728207,0.023425301036751778,0.05628810435275766,0.00042535091450446316,-0.002125850340136126,0.9954636424282854,1.3871072726015303,
002837:20260609:6972,002837,2026-06-16,SUCCESS,11:30,True,2026-06-16 09:50:00,True,20,0.95,0.85,-0.010317787866281458,1,0.02641353693768056,0.033704773696519474,0.018325367111561297,0.057847724372607434,0.00042535091450446316,-0.002125850340136126,0.9930795847750865,1.3544896699466251,
002842:20260611:3934,002842,2026-06-17,FAILED_BREAKOUT,09:45,True,2026-06-17 09:35:00,True,2,0.0,0.5,-0.04724061810154523,2,-0.044812362030904995,0.004194260485651302,-0.014793752428604034,-0.003454629203132109,0.03638876093965915,-0.04266666666666674,0.9703231479446032,0.5288536933409309,
002842:20260611:3934,002842,2026-06-17,FAILED_BREAKOUT,10:00,True,2026-06-17 09:35:00,True,5,0.0,0.2,-0.04724061810154523,5,-0.039735099337748325,0.004194260485651302,-0.007628286182340349,0.0018424689083371693,0.03638876093965915,-0.04266666666666674,0.9586722356561881,0.564508473014735,
002842:20260611:3934,002842,2026-06-17,FAILED_BREAKOUT,10:30,True,2026-06-17 09:35:00,True,11,0.0,0.5454545454545454,-0.04724061810154523,11,-0.02030905077262679,0.004194260485651302,0.011773815660692355,0.02210962690004603,0.03638876093965915,-0.04266666666666674,0.9773576610244009,0.6403804751113906,
002842:20260611:3934,002842,2026-06-17,FAILED_BREAKOUT,11:30,True,2026-06-17 09:35:00,True,23,0.0,0.5652173913043478,-0.04724061810154523,23,-0.0331125827814569,0.004194260485651302,-0.0033419754547203695,0.008751727314601387,0.03638876093965915,-0.04266666666666674,0.9650472631347549,0.6860950327904421,
002885:20260616:4329,002885,2026-06-23,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.0395373291272344,-0.02733964248159826,0.007331311308168775,-0.025602730957968722,-0.027096223597183666,-0.019956140350877227,1.0,0.7500201136016219,
002885:20260616:4329,002885,2026-06-23,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.03259726603575175,-0.02733964248159826,0.01410223222056084,-0.01856197994452735,-0.027096223597183666,-0.019956140350877227,0.9963243243243243,0.8841411564625851,
002885:20260616:4329,002885,2026-06-23,FAILED_BREAKOUT,10:30,True,2026-06-23 10:20:00,True,2,1.0,1.0,-0.0023133543638275134,0,0.0035751840168243287,0.019978969505783484,0.03265650967876521,0.01813526776189467,-0.027096223597183666,-0.019956140350877227,0.9962886597938144,1.0768821754407731,
002885:20260616:4329,002885,2026-06-23,FAILED_BREAKOUT,11:30,True,2026-06-23 10:20:00,True,14,0.14285714285714285,0.8571428571428571,-0.029442691903259655,12,-0.01850683491062033,0.019978969505783484,0.0064945312968018865,-0.004267121826328046,-0.027096223597183666,-0.019956140350877227,0.9622680412371134,1.0378194696730052,
002903:20260602:4329,002903,2026-06-05,FAILED_BREAKOUT,09:45,True,2026-06-05 09:35:00,True,2,1.0,1.0,0.0506578947368419,0,0.0506578947368419,0.0506578947368419,0.01823662407068727,0.10011481056257177,0.03375430539609647,0.0,1.0,1.5174106458045713,
002903:20260602:4329,002903,2026-06-05,FAILED_BREAKOUT,10:00,True,2026-06-05 09:35:00,True,5,1.0,1.0,0.0506578947368419,0,0.0506578947368419,0.0506578947368419,0.01694427920728292,0.10011481056257177,0.03375430539609647,0.0,1.0,1.1974529471430182,
002903:20260602:4329,002903,2026-06-05,FAILED_BREAKOUT,10:30,True,2026-06-05 09:35:00,True,11,1.0,1.0,0.0506578947368419,0,0.0506578947368419,0.0506578947368419,0.015934635064930314,0.10011481056257177,0.03375430539609647,0.0,1.0,0.9771025407955677,
002903:20260602:4329,002903,2026-06-05,FAILED_BREAKOUT,11:30,True,2026-06-05 09:35:00,True,23,1.0,1.0,0.0506578947368419,0,0.0506578947368419,0.0506578947368419,0.015389892200050603,0.10011481056257177,0.03375430539609647,0.0,1.0,0.7553065942415571,
002910:20260616:1121,002910,2026-06-18,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.03252710592160135,-0.02335279399499579,0.0024115047138080214,0.03942652329749108,0.021505376344086002,-0.014912280701754432,1.0,1.1861173167790278,
002910:20260616:1121,002910,2026-06-18,FAILED_BREAKOUT,10:00,False,,False,0,,,,0,-0.015012510425354453,-0.010008340283569672,0.014401127395007762,0.05824372759856633,0.021505376344086002,-0.014912280701754432,1.0,1.338368096014915,
002910:20260616:1121,002910,2026-06-18,FAILED_BREAKOUT,10:30,True,2026-06-18 10:05:00,True,5,0.2,0.4,-0.12510425354462051,4,-0.08340283569641371,0.024186822351959902,-0.06083626321867386,-0.015232974910394215,0.021505376344086002,-0.0798245614035088,0.9006514657980457,2.9262810071205845,
002910:20260616:1121,002910,2026-06-18,FAILED_BREAKOUT,11:30,True,2026-06-18 10:05:00,True,17,0.058823529411764705,0.11764705882352941,-0.12510425354462051,16,-0.08757297748123438,0.024186822351959902,-0.04493522897137159,-0.01971326164874554,0.021505376344086002,-0.0798245614035088,0.8949511400651466,2.4662557575487862,
002915:20260629:2034,002915,2026-07-01,SUCCESS,09:45,True,2026-07-01 09:35:00,True,2,1.0,1.0,-0.008958038661008971,0,0.001885902876001877,0.013672795851013664,0.004658781337562479,0.03607996099463673,0.009751340809361242,-0.0062771607918881145,0.9902325581395348,0.9155621895668734,
002915:20260629:2034,002915,2026-07-01,SUCCESS,10:00,True,2026-07-01 09:35:00,True,5,0.8,0.8,-0.008958038661008971,1,0.0066006600660066805,0.013672795851013664,0.007671402475066369,0.04095563139931735,0.009751340809361242,-0.0062771607918881145,0.998139534883721,0.9225800708223704,
002915:20260629:2034,002915,2026-07-01,SUCCESS,10:30,True,2026-07-01 09:35:00,True,11,0.6363636363636364,0.6363636363636364,-0.008958038661008971,3,0.011315417256011262,0.013672795851013664,0.012146513799061065,0.04583130180399797,0.009751340809361242,-0.0062771607918881145,0.9976744186046511,0.9099939170041987,
002915:20260629:2034,002915,2026-07-01,SUCCESS,11:30,True,2026-07-01 09:35:00,True,23,0.8260869565217391,0.34782608695652173,-0.008958038661008971,3,0.06317774634606321,0.06364922206506352,0.04755027503671316,0.09946367625548502,0.009751340809361242,-0.0062771607918881145,1.0,1.370468564331309,
002927:20260612:2017,002927,2026-06-18,FAILED_BREAKOUT,09:45,False,,False,0,,,,0,-0.06149848419229098,-0.048072758770030255,-0.0009934966511647714,-0.006874427131072336,-0.009165902841429818,-0.010175763182238784,0.9927206551410372,0.3891363571806691,
002927:20260612:2017,002927,2026-06-18,FAILED_BREAKOUT,10:00,True,2026-06-18 10:00:00,True,0,,,,0,-0.007362494586400925,0.0047639670853183436,0.03512246330415092,0.05041246562786439,-0.009165902841429818,-0.010175763182238784,1.0,0.7770070955911664,
002927:20260612:2017,002927,2026-06-18,FAILED_BREAKOUT,10:30,True,2026-06-18 10:00:00,True,6,0.5,1.0,-0.021221307925508803,2,-0.009961022087483729,0.015591165006496377,0.016207144880187707,0.04766269477543528,-0.009165902841429818,-0.010175763182238784,0.9808102345415779,1.032074166988293,
002927:20260612:2017,002927,2026-06-18,FAILED_BREAKOUT,11:30,True,2026-06-18 10:00:00,True,18,0.16666666666666666,1.0,-0.021221307925508803,14,-0.016890428757037723,0.015591165006496377,0.0072578648834620285,0.04032997250229142,-0.009165902841429818,-0.010175763182238784,0.9692963752665246,1.0045883018024533,
002931:20260604:5786,002931,2026-06-08,FAILED_BREAKOUT,09:45,True,2026-06-08 09:45:00,True,0,,,,0,-0.002309468822170979,0.009237875288683473,0.03808079805851916,0.08651911468812878,-0.017605633802816878,-0.0051203277009729264,1.0,1.400704176734553,
