episode_id,symbol,anchor_date,candidate_date,outcome_3d,outcome_event_date,legacy_event_mapping_status,asl_5m_coverage_status,eligible_r8,missing_reason,s1_price,s1_source,s1_source_sha,event_date_source,event_date_source_sha
001298:20250425:2682,001298,2025-04-25,2025-04-28,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002418:20250425:301,002418,2025-04-25,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002313:20250423:919,002313,2025-04-23,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605016:20250425:1986,605016,2025-04-25,2025-04-28,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603028:20250425:644,603028,2025-04-25,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002793:20250424:472,002793,2025-04-24,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002261:20250425:3043,002261,2025-04-25,2025-04-28,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002996:20250425:675,002996,2025-04-25,2025-04-28,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000953:20250424:626,000953,2025-04-24,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002369:20250423:890,002369,2025-04-23,2025-04-28,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000722:20250425:1298,000722,2025-04-25,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603280:20250425:2486,603280,2025-04-25,2025-04-28,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600539:20250428:1152,600539,2025-04-28,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001206:20250424:1918,001206,2025-04-24,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600610:20250428:992,600610,2025-04-28,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002627:20250425:616,002627,2025-04-25,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002530:20250428:1005,002530,2025-04-28,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001306:20250425:8235,001306,2025-04-25,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002134:20250425:1899,002134,2025-04-25,2025-04-29,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002908:20250428:966,002908,2025-04-28,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002376:20250428:674,002376,2025-04-28,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600101:20250425:1299,600101,2025-04-25,2025-04-29,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002153:20250421:894,002153,2025-04-21,2025-04-29,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603273:20250425:1913,603273,2025-04-25,2025-04-29,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002169:20250425:628,002169,2025-04-25,2025-04-29,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002779:20250425:10439,002779,2025-04-25,2025-04-29,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001255:20250425:2817,001255,2025-04-25,2025-04-29,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000558:20250425:428,000558,2025-04-25,2025-04-29,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601218:20250425:341,601218,2025-04-25,2025-04-29,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000055:20250425:431,000055,2025-04-25,2025-04-29,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002048:20250429:1606,002048,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603669:20250424:462,603669,2025-04-24,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002780:20250428:1163,002780,2025-04-28,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603286:20250429:3167,603286,2025-04-29,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603986:20250429:12672,603986,2025-04-29,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003018:20250425:1207,003018,2025-04-25,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002382:20250429:494,002382,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603816:20250429:2507,603816,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600589:20250428:700,600589,2025-04-28,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000815:20250429:1355,000815,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002205:20250429:950,002205,2025-04-29,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603716:20250429:1029,603716,2025-04-29,2025-04-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000720:20250428:315,000720,2025-04-28,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002769:20250428:744,002769,2025-04-28,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603629:20250429:2397,603629,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002009:20250429:1437,002009,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603255:20250429:2396,603255,2025-04-29,2025-04-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002568:20250429:2633,002568,2025-04-29,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603616:20250430:351,603616,2025-04-30,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002933:20250430:3434,002933,2025-04-30,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603958:20250429:1838,603958,2025-04-29,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002546:20250430:496,002546,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002786:20250429:887,002786,2025-04-29,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002329:20250425:333,002329,2025-04-25,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002422:20250430:3621,002422,2025-04-30,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600986:20250430:802,600986,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002553:20250430:2179,002553,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002131:20250429:377,002131,2025-04-29,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603322:20250430:3223,603322,2025-04-30,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603983:20250429:4360,603983,2025-04-29,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603893:20250430:17047,603893,2025-04-30,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002034:20250430:1782,002034,2025-04-30,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002189:20250430:1926,002189,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002587:20250429:567,002587,2025-04-29,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001256:20250430:2296,001256,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600463:20250430:934,600463,2025-04-30,2025-05-06,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603863:20250430:1304,603863,2025-04-30,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603938:20250429:1433,603938,2025-04-29,2025-05-06,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605255:20250430:1693,605255,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603839:20250430:578,603839,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002491:20250430:461,002491,2025-04-30,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003017:20250429:2596,003017,2025-04-29,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603185:20250430:1420,603185,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000665:20250430:493,000665,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002201:20250430:651,002201,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603123:20250430:843,603123,2025-04-30,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003037:20250429:691,003037,2025-04-29,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603790:20250429:1873,603790,2025-04-29,2025-05-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002436:20250430:1252,002436,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605151:20250430:1762,605151,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002965:20250430:5391,002965,2025-04-30,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002513:20250429:443,002513,2025-04-29,2025-05-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002633:20250429:1227,002633,2025-04-29,2025-05-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002544:20250506:2262,002544,2025-05-06,2025-05-07,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600743:20250430:186,600743,2025-04-30,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605069:20250430:967,605069,2025-04-30,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002006:20250430:1720,002006,2025-04-30,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605228:20250506:1128,605228,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603489:20250430:2682,603489,2025-04-30,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603130:20250506:2717,603130,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002639:20250506:836,002639,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003038:20250506:2113,003038,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002482:20250506:188,002482,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002549:20250506:913,002549,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603316:20250506:628,603316,2025-05-06,2025-05-07,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603168:20250506:734,603168,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600589:20250506:784,600589,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600303:20250506:424,600303,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002364:20250506:1540,002364,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003033:20250506:4742,003033,2025-05-06,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600203:20250506:960,600203,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002255:20250506:921,002255,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603758:20250506:1297,603758,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605588:20250430:4696,605588,2025-04-30,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603533:20250506:2156,603533,2025-05-06,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603270:20250506:2734,603270,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002790:20250506:737,002790,2025-05-06,2025-05-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002106:20250506:1042,002106,2025-05-06,2025-05-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000422:20250507:1232,000422,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002195:20250506:567,002195,2025-05-06,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000863:20250507:402,000863,2025-05-07,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002342:20250507:525,002342,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002265:20250507:2406,002265,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000859:20250507:692,000859,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002682:20250507:465,002682,2025-05-07,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002562:20250506:497,002562,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000948:20250506:1856,000948,2025-05-06,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603011:20250506:1078,603011,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002975:20250507:3281,002975,2025-05-07,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603028:20250506:715,603028,2025-05-06,2025-05-08,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603757:20250507:2357,603757,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002440:20250506:766,002440,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601086:20250507:1148,601086,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600611:20250507:678,600611,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603169:20250506:729,603169,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600775:20250506:1002,600775,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002576:20250506:1612,002576,2025-05-06,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600698:20250507:644,600698,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603416:20250506:5643,603416,2025-05-06,2025-05-08,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603286:20250506:3707,603286,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001696:20250507:2393,001696,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603300:20250506:1238,603300,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600691:20250507:231,600691,2025-05-07,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002094:20250506:761,002094,2025-05-06,2025-05-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002672:20250506:447,002672,2025-05-06,2025-05-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600503:20250506:277,600503,2025-05-06,2025-05-09,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000965:20250507:425,000965,2025-05-07,2025-05-09,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600824:20250507:461,600824,2025-05-07,2025-05-09,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001322:20250507:889,001322,2025-05-07,2025-05-09,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600693:20250508:715,600693,2025-05-08,2025-05-09,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000856:20250508:1139,000856,2025-05-08,2025-05-09,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600375:20250508:628,600375,2025-05-08,2025-05-09,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002165:20250507:1368,002165,2025-05-07,2025-05-09,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603083:20250508:3807,603083,2025-05-08,2025-05-09,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000981:20250508:207,000981,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002065:20250508:1104,002065,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603109:20250508:2481,603109,2025-05-08,2025-05-12,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600575:20250509:384,600575,2025-05-09,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002519:20250508:493,002519,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003019:20250508:3192,003019,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605060:20250508:1953,605060,2025-05-08,2025-05-12,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001268:20250508:2372,001268,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002101:20250508:1326,002101,2025-05-08,2025-05-12,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002158:20250508:1903,002158,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600679:20250508:1392,600679,2025-05-08,2025-05-12,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002722:20250507:1581,002722,2025-05-07,2025-05-12,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002130:20250508:2121,002130,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000681:20250508:2251,000681,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000850:20250509:433,000850,2025-05-09,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600668:20250508:1389,600668,2025-05-08,2025-05-12,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000759:20250508:894,000759,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002560:20250508:738,002560,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002640:20250508:446,002640,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000811:20250508:1287,000811,2025-05-08,2025-05-12,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002124:20250508:359,002124,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002622:20250508:290,002622,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002583:20250508:1286,002583,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002599:20250508:959,002599,2025-05-08,2025-05-12,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603291:20250512:1271,603291,2025-05-12,2025-05-13,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002144:20250509:1244,002144,2025-05-09,2025-05-13,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000953:20250509:648,000953,2025-05-09,2025-05-13,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002931:20250512:1696,002931,2025-05-12,2025-05-13,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002842:20250509:802,002842,2025-05-09,2025-05-13,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
