CHECKPOINT,feature,group,success_n,control_n,success_median,success_p25,success_p75,control_median,control_p25,control_p75,median_diff,rank_biserial,boot_ci_lo,boot_ci_hi,missingness,success_rate,control_rate,risk_ratio,odds_ratio,or_ci_lo,or_ci_hi
1330,session_low_to_support_pct,ALL_CONTROL,40,160,-0.4002,-1.6921,1.0771,-1.023,-2.8502,0.9031,0.6228,-0.1372,-0.2976,1.8622,0.0,,,,,,
1330,minutes_since_support_touch,FAILED_BREAKOUT,24,65,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0103,0.0,0.0,0.4,,,,,,
1330,minutes_since_support_touch,STRUCTURE_FAIL,24,38,235.0,235.0,235.0,235.0,231.25,235.0,0.0,-0.1053,0.0,0.0,0.4,,,,,,
1330,minutes_since_support_touch,ALL_CONTROL,24,106,235.0,235.0,235.0,235.0,235.0,235.0,0.0,-0.0267,0.0,0.0,0.4,,,,,,
1330,minutes_from_support_low_to_reclaim,FAILED_BREAKOUT,23,60,5.0,5.0,5.0,5.0,5.0,10.0,0.0,-0.0116,0.0,0.0,0.425,,,,,,
1330,minutes_from_support_low_to_reclaim,STRUCTURE_FAIL,23,33,5.0,5.0,5.0,5.0,5.0,15.0,0.0,0.1146,-5.0,0.0,0.425,,,,,,
1330,minutes_from_support_low_to_reclaim,ALL_CONTROL,23,96,5.0,5.0,5.0,5.0,5.0,15.0,0.0,0.0457,0.0,0.0,0.425,,,,,,
1330,price_after_support_reclaim_pct,FAILED_BREAKOUT,23,60,1.6171,0.8613,2.7881,1.9529,0.9453,3.225,-0.3358,0.0449,-1.1835,1.0789,0.425,,,,,,
1330,price_after_support_reclaim_pct,STRUCTURE_FAIL,23,33,1.6171,0.8613,2.7881,1.0914,0.3042,1.8561,0.5257,-0.2227,-0.3816,2.0492,0.425,,,,,,
1330,price_after_support_reclaim_pct,ALL_CONTROL,23,96,1.6171,0.8613,2.7881,1.6037,0.5357,3.0897,0.0134,-0.0516,-0.7153,1.2341,0.425,,,,,,
1330,drawdown_from_open_pct,FAILED_BREAKOUT,40,97,-1.8623,-2.7698,-1.2286,-2.3374,-3.8961,-1.0169,0.4751,-0.149,-0.1052,1.1386,0.0,,,,,,
1330,drawdown_from_open_pct,NO_LAUNCH,40,12,-1.8623,-2.7698,-1.2286,-1.2473,-3.0118,-0.6991,-0.615,0.1042,-1.302,1.2174,0.0,,,,,,
1330,drawdown_from_open_pct,STRUCTURE_FAIL,40,51,-1.8623,-2.7698,-1.2286,-1.9956,-3.5703,-1.1645,0.1333,-0.1294,-0.6131,1.1213,0.0,,,,,,
1330,drawdown_from_open_pct,ALL_CONTROL,40,160,-1.8623,-2.7698,-1.2286,-2.0485,-3.7449,-1.0242,0.1862,-0.1238,-0.2942,0.9026,0.0,,,,,,
1330,session_low_pct_vs_prev_close,FAILED_BREAKOUT,40,97,-1.8043,-3.0438,0.0,-2.3715,-4.1096,-1.0139,0.5672,-0.2562,-0.3794,1.7212,0.0,,,,,,
1330,session_low_pct_vs_prev_close,NO_LAUNCH,40,12,-1.8043,-3.0438,0.0,-2.057,-4.2253,-1.3485,0.2526,-0.2917,-0.7169,2.8569,0.0,,,,,,
1330,session_low_pct_vs_prev_close,STRUCTURE_FAIL,40,51,-1.8043,-3.0438,0.0,-2.6519,-4.1938,-1.4975,0.8476,-0.3373,-0.0113,2.0969,0.0,,,,,,
1330,session_low_pct_vs_prev_close,ALL_CONTROL,40,160,-1.8043,-3.0438,0.0,-2.4371,-4.171,-1.2187,0.6327,-0.2847,-0.1648,1.6391,0.0,,,,,,
1330,recovery_from_session_low_pct,FAILED_BREAKOUT,40,97,3.1045,1.1886,4.1075,3.5829,1.7953,5.3333,-0.4784,0.2082,-2.1134,0.3415,0.0,,,,,,
1330,recovery_from_session_low_pct,NO_LAUNCH,40,12,3.1045,1.1886,4.1075,1.8384,0.8531,3.1858,1.2661,-0.2,-0.9472,2.5719,0.0,,,,,,
1330,recovery_from_session_low_pct,STRUCTURE_FAIL,40,51,3.1045,1.1886,4.1075,2.3576,1.4204,4.2758,0.7469,-0.0088,-1.0451,1.3995,0.0,,,,,,
1330,recovery_from_session_low_pct,ALL_CONTROL,40,160,3.1045,1.1886,4.1075,3.1355,1.6449,4.9138,-0.031,0.1084,-1.3762,0.7433,0.0,,,,,,
1330,recovery_fraction_of_drawdown,FAILED_BREAKOUT,39,85,1.4444,0.6661,2.4476,1.2151,0.5625,2.2264,0.2293,-0.0377,-0.6013,0.8653,0.025,,,,,,
1330,recovery_fraction_of_drawdown,NO_LAUNCH,39,12,1.4444,0.6661,2.4476,2.125,0.3959,4.5552,-0.6806,0.1068,-3.2486,1.3484,0.025,,,,,,
1330,recovery_fraction_of_drawdown,STRUCTURE_FAIL,39,49,1.4444,0.6661,2.4476,1.1724,0.5455,2.5,0.272,-0.0863,-0.6414,0.9946,0.025,,,,,,
1330,recovery_fraction_of_drawdown,ALL_CONTROL,39,146,1.4444,0.6661,2.4476,1.2075,0.5403,2.6254,0.2369,-0.0421,-0.4992,0.9841,0.025,,,,,,
1330,minutes_low_to_open_reclaim,FAILED_BREAKOUT,31,75,5.0,5.0,12.5,5.0,5.0,17.5,0.0,0.0989,0.0,0.0,0.225,,,,,,
1330,minutes_low_to_open_reclaim,NO_LAUNCH,31,11,5.0,5.0,12.5,5.0,5.0,17.5,0.0,0.1584,-20.0,0.0,0.225,,,,,,
1330,minutes_low_to_open_reclaim,STRUCTURE_FAIL,31,35,5.0,5.0,12.5,5.0,5.0,7.5,0.0,-0.0028,0.0,0.0,0.225,,,,,,
1330,minutes_low_to_open_reclaim,ALL_CONTROL,31,121,5.0,5.0,12.5,5.0,5.0,15.0,0.0,0.0749,0.0,0.0,0.225,,,,,,
1330,minutes_low_to_prev_close_reclaim,FAILED_BREAKOUT,31,76,5.0,5.0,17.5,5.0,5.0,10.0,0.0,-0.0301,0.0,5.0,0.225,,,,,,
1330,minutes_low_to_prev_close_reclaim,NO_LAUNCH,31,9,5.0,5.0,17.5,10.0,5.0,25.0,-5.0,0.1792,-20.0,0.0,0.225,,,,,,
1330,minutes_low_to_prev_close_reclaim,STRUCTURE_FAIL,31,32,5.0,5.0,17.5,5.0,5.0,10.0,0.0,-0.0101,-5.0,5.0,0.225,,,,,,
1330,minutes_low_to_prev_close_reclaim,ALL_CONTROL,31,117,5.0,5.0,17.5,5.0,5.0,10.0,0.0,-0.0085,0.0,5.0,0.225,,,,,,
1330,price_vs_vwap_pct,FAILED_BREAKOUT,40,97,0.2156,-0.9258,1.0958,0.5292,-0.6339,1.4214,-0.3136,0.0714,-0.9513,0.4134,0.0,,,,,,
1330,price_vs_vwap_pct,NO_LAUNCH,40,12,0.2156,-0.9258,1.0958,-0.5844,-1.5288,0.5151,0.8,-0.2458,-0.7572,2.1421,0.0,,,,,,
1330,price_vs_vwap_pct,STRUCTURE_FAIL,40,51,0.2156,-0.9258,1.0958,-0.3394,-1.3562,0.7026,0.555,-0.2118,-0.3571,1.5015,0.0,,,,,,
1330,price_vs_vwap_pct,ALL_CONTROL,40,160,0.2156,-0.9258,1.0958,0.1735,-1.1598,1.094,0.042,-0.0427,-0.64,0.6966,0.0,,,,,,
1330,minutes_low_to_vwap_reclaim,FAILED_BREAKOUT,28,79,17.5,8.75,30.0,15.0,5.0,37.5,2.5,0.0036,-10.0,10.0,0.3,,,,,,
1330,minutes_low_to_vwap_reclaim,NO_LAUNCH,28,10,17.5,8.75,30.0,22.5,6.25,33.75,-5.0,0.0214,-31.3125,15.0,0.3,,,,,,
1330,minutes_low_to_vwap_reclaim,STRUCTURE_FAIL,28,32,17.5,8.75,30.0,20.0,5.0,41.25,-2.5,0.0078,-20.0,15.0,0.3,,,,,,
1330,minutes_low_to_vwap_reclaim,ALL_CONTROL,28,121,17.5,8.75,30.0,20.0,5.0,40.0,-2.5,0.0062,-10.0,10.0,0.3,,,,,,
1330,pct_bars_above_vwap_since_low,FAILED_BREAKOUT,40,97,43.54,22.4975,86.7825,60.0,33.33,86.67,-16.46,0.0936,-36.66,18.5987,0.0,,,,,,
1330,pct_bars_above_vwap_since_low,NO_LAUNCH,40,12,43.54,22.4975,86.7825,50.0,38.3325,71.67,-6.46,0.0333,-33.34,28.8784,0.0,,,,,,
1330,pct_bars_above_vwap_since_low,STRUCTURE_FAIL,40,51,43.54,22.4975,86.7825,31.03,11.025,68.335,12.51,-0.1647,-10.0,44.1972,0.0,,,,,,
1330,pct_bars_above_vwap_since_low,ALL_CONTROL,40,160,43.54,22.4975,86.7825,50.0,21.665,83.33,-6.46,0.0067,-22.443,24.43,0.0,,,,,,
1330,vwap_rebreak_count_after_low,FAILED_BREAKOUT,40,97,1.0,0.0,2.25,1.0,0.0,2.0,0.0,0.066,-1.0,1.0,0.0,,,,,,
1330,vwap_rebreak_count_after_low,NO_LAUNCH,40,12,1.0,0.0,2.25,2.0,0.75,2.25,-1.0,0.1917,-2.0,1.0,0.0,,,,,,
1330,vwap_rebreak_count_after_low,STRUCTURE_FAIL,40,51,1.0,0.0,2.25,1.0,0.0,3.0,0.0,0.0588,-1.5,1.0,0.0,,,,,,
1330,vwap_rebreak_count_after_low,ALL_CONTROL,40,160,1.0,0.0,2.25,1.0,0.0,2.0,0.0,0.0731,-1.0,1.0,0.0,,,,,,
1330,vwap_reclaim_count_after_low,FAILED_BREAKOUT,40,97,1.0,0.0,2.0,2.0,1.0,2.0,-1.0,0.1,-1.0,1.0,0.0,,,,,,
1330,vwap_reclaim_count_after_low,NO_LAUNCH,40,12,1.0,0.0,2.0,1.0,0.75,2.0,0.0,0.0354,-1.0,1.0,0.0,,,,,,
1330,vwap_reclaim_count_after_low,STRUCTURE_FAIL,40,51,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0123,-1.0,1.0,0.0,,,,,,
1330,vwap_reclaim_count_after_low,ALL_CONTROL,40,160,1.0,0.0,2.0,1.5,0.0,2.0,-0.5,0.0672,-1.0,1.0,0.0,,,,,,
1330,closest_high_to_s1_pct_so_far,FAILED_BREAKOUT,40,97,-7.7169,-10.7312,-6.0473,-7.8635,-9.6481,-5.914,0.1466,0.0381,-1.7205,1.5098,0.0,,,,,,
1330,closest_high_to_s1_pct_so_far,NO_LAUNCH,40,12,-7.7169,-10.7312,-6.0473,-11.7546,-16.5493,-9.5984,4.0376,-0.55,0.724,9.2065,0.0,,,,,,
1330,closest_high_to_s1_pct_so_far,STRUCTURE_FAIL,40,51,-7.7169,-10.7312,-6.0473,-9.8947,-12.7379,-7.5393,2.1778,-0.3245,-0.0447,4.6287,0.0,,,,,,
1330,closest_high_to_s1_pct_so_far,ALL_CONTROL,40,160,-7.7169,-10.7312,-6.0473,-8.6944,-11.5371,-6.3053,0.9775,-0.1216,-0.8207,2.404,0.0,,,,,,
1330,number_of_intraday_local_highs,FAILED_BREAKOUT,40,97,2.0,1.0,4.0,2.0,1.0,4.0,0.0,0.0675,-1.5,1.0,0.0,,,,,,
1330,number_of_intraday_local_highs,NO_LAUNCH,40,12,2.0,1.0,4.0,3.0,2.5,3.0,-1.0,0.1042,-2.0,1.0,0.0,,,,,,
1330,number_of_intraday_local_highs,STRUCTURE_FAIL,40,51,2.0,1.0,4.0,2.0,1.0,3.0,0.0,-0.0863,-1.0,2.0,0.0,,,,,,
1330,number_of_intraday_local_highs,ALL_CONTROL,40,160,2.0,1.0,4.0,2.0,1.0,4.0,0.0,0.0212,-1.2625,1.0,0.0,,,,,,
1330,local_high_progression_pct,FAILED_BREAKOUT,40,97,3.0731,2.4069,4.3796,3.2713,1.8537,5.0898,-0.1982,0.0149,-0.8429,0.883,0.0,,,,,,
1330,local_high_progression_pct,NO_LAUNCH,40,12,3.0731,2.4069,4.3796,3.2929,2.2804,4.702,-0.2197,0.0333,-3.1241,1.2609,0.0,,,,,,
1330,local_high_progression_pct,STRUCTURE_FAIL,40,51,3.0731,2.4069,4.3796,4.0174,1.7421,6.0296,-0.9443,0.151,-1.9109,0.0749,0.0,,,,,,
1330,local_high_progression_pct,ALL_CONTROL,40,160,3.0731,2.4069,4.3796,3.4794,1.8585,5.2427,-0.4063,0.0597,-0.9977,0.5095,0.0,,,,,,
1330,high_progression_pct,FAILED_BREAKOUT,40,97,3.0731,2.4069,4.3796,3.2713,1.8537,5.0898,-0.1982,0.0149,-0.8429,0.883,0.0,,,,,,
1330,high_progression_pct,NO_LAUNCH,40,12,3.0731,2.4069,4.3796,3.2929,2.2804,4.702,-0.2197,0.0333,-3.1241,1.2609,0.0,,,,,,
1330,high_progression_pct,STRUCTURE_FAIL,40,51,3.0731,2.4069,4.3796,4.0174,1.7421,6.0296,-0.9443,0.151,-1.9109,0.0749,0.0,,,,,,
1330,high_progression_pct,ALL_CONTROL,40,160,3.0731,2.4069,4.3796,3.4794,1.8585,5.2427,-0.4063,0.0597,-0.9977,0.5095,0.0,,,,,,
1330,probe_v01_compat,FAILED_BREAKOUT,40,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1330,probe_v01_compat,NO_LAUNCH,40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1330,probe_v01_compat,STRUCTURE_FAIL,40,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1330,probe_v01_compat,ALL_CONTROL,40,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1330,continuous_s1_approach,FAILED_BREAKOUT,40,97,-7.7169,-10.7312,-6.0473,-7.8635,-9.6481,-5.914,0.1466,0.0381,-1.7205,1.5098,0.0,,,,,,
1330,continuous_s1_approach,NO_LAUNCH,40,12,-7.7169,-10.7312,-6.0473,-11.7546,-16.5493,-9.5984,4.0376,-0.55,0.724,9.2065,0.0,,,,,,
1330,continuous_s1_approach,STRUCTURE_FAIL,40,51,-7.7169,-10.7312,-6.0473,-9.8947,-12.7379,-7.5393,2.1778,-0.3245,-0.0447,4.6287,0.0,,,,,,
1330,continuous_s1_approach,ALL_CONTROL,40,160,-7.7169,-10.7312,-6.0473,-8.6944,-11.5371,-6.3053,0.9775,-0.1216,-0.8207,2.404,0.0,,,,,,
1330,cum_volume,FAILED_BREAKOUT,40,97,38866009.0,12823913.5,62473990.0,20709917.0,11021268.0,66534215.0,18156092.0,-0.0985,-5289349.575,27903905.6,0.0,,,,,,
1330,cum_volume,NO_LAUNCH,40,12,38866009.0,12823913.5,62473990.0,19922390.5,4559475.0,31739848.75,18943618.5,-0.3792,-3530227.5,37945143.25,0.0,,,,,,
1330,cum_volume,STRUCTURE_FAIL,40,51,38866009.0,12823913.5,62473990.0,30748002.0,12474263.0,47870030.0,8118007.0,-0.1029,-10843410.2125,19989189.575,0.0,,,,,,
1330,cum_volume,ALL_CONTROL,40,160,38866009.0,12823913.5,62473990.0,25431734.5,10295574.5,56154782.25,13434274.5,-0.1209,-5235339.275,24844289.1,0.0,,,,,,
1330,cum_volume_vs_D1_ratio,FAILED_BREAKOUT,40,97,0.6051,0.4763,0.8337,0.8215,0.5976,1.2256,-0.2164,0.3149,-0.3421,-0.0098,0.0,,,,,,
1330,cum_volume_vs_D1_ratio,NO_LAUNCH,40,12,0.6051,0.4763,0.8337,0.6827,0.6171,0.7678,-0.0777,0.0917,-0.2019,0.1555,0.0,,,,,,
1330,cum_volume_vs_D1_ratio,STRUCTURE_FAIL,40,51,0.6051,0.4763,0.8337,0.8463,0.6885,1.5354,-0.2412,0.3912,-0.5451,-0.0423,0.0,,,,,,
1330,cum_volume_vs_D1_ratio,ALL_CONTROL,40,160,0.6051,0.4763,0.8337,0.8146,0.6169,1.2376,-0.2095,0.3225,-0.3311,-0.0069,0.0,,,,,,
1330,cum_volume_vs_anchor_ratio,FAILED_BREAKOUT,40,97,0.7634,0.5708,1.0289,0.9021,0.7473,1.306,-0.1387,0.291,-0.3218,0.076,0.0,,,,,,
1330,cum_volume_vs_anchor_ratio,NO_LAUNCH,40,12,0.7634,0.5708,1.0289,0.6018,0.4965,0.7567,0.1616,-0.25,-0.1671,0.3793,0.0,,,,,,
1330,cum_volume_vs_anchor_ratio,STRUCTURE_FAIL,40,51,0.7634,0.5708,1.0289,0.9275,0.7132,1.6869,-0.1641,0.3167,-0.5796,0.0353,0.0,,,,,,
1330,cum_volume_vs_anchor_ratio,ALL_CONTROL,40,160,0.7634,0.5708,1.0289,0.9086,0.7048,1.3795,-0.1452,0.2586,-0.2674,0.053,0.0,,,,,,
1330,volume_since_session_low,FAILED_BREAKOUT,40,97,19702870.5,7626678.5,46777861.25,15628885.0,7825114.0,41943000.0,4073985.5,-0.0345,-5532143.95,25619696.025,0.0,,,,,,
1330,volume_since_session_low,NO_LAUNCH,40,12,19702870.5,7626678.5,46777861.25,5494392.0,3714400.75,31596482.5,14208478.5,-0.3417,-16091803.0,34581392.475,0.0,,,,,,
1330,volume_since_session_low,STRUCTURE_FAIL,40,51,19702870.5,7626678.5,46777861.25,22772442.0,5563150.0,40676585.5,-3069571.5,-0.0539,-11642712.8,19402413.3625,0.0,,,,,,
1330,volume_since_session_low,ALL_CONTROL,40,160,19702870.5,7626678.5,46777861.25,15669580.5,5866635.0,39669985.25,4033290.0,-0.0637,-5864022.9,25026260.0,0.0,,,,,,
1330,volume_on_recovery,FAILED_BREAKOUT,27,71,11517201.0,3708612.0,18789498.0,5198180.0,2878668.0,15091336.5,6319021.0,-0.18,-383681.125,12958100.0,0.325,,,,,,
1330,volume_on_recovery,NO_LAUNCH,27,8,11517201.0,3708612.0,18789498.0,1198500.0,1052988.0,8583120.75,10318701.0,-0.5,-4533112.8375,16600700.0,0.325,,,,,,
1330,volume_on_recovery,STRUCTURE_FAIL,27,35,11517201.0,3708612.0,18789498.0,9741556.0,2904700.0,18396062.5,1775645.0,-0.0815,-5507320.3,10343231.65,0.325,,,,,,
1330,volume_on_recovery,ALL_CONTROL,27,114,11517201.0,3708612.0,18789498.0,5364001.0,2621500.0,15244868.25,6153200.0,-0.1722,-1472755.85,12571516.9,0.325,,,,,,
1330,return_from_open_pct,FAILED_BREAKOUT,40,97,1.0983,-0.6561,2.5197,1.2632,-0.9895,3.0303,-0.1649,0.0546,-1.8947,0.7817,0.0,,,,,,
1330,return_from_open_pct,NO_LAUNCH,40,12,1.0983,-0.6561,2.5197,1.2079,-0.8508,1.6948,-0.1096,-0.0667,-1.7786,2.3248,0.0,,,,,,
1330,return_from_open_pct,STRUCTURE_FAIL,40,51,1.0983,-0.6561,2.5197,0.4274,-1.2787,2.4162,0.6709,-0.1029,-0.853,1.8024,0.0,,,,,,
1330,return_from_open_pct,ALL_CONTROL,40,160,1.0983,-0.6561,2.5197,0.8823,-1.1615,2.7057,0.216,-0.0047,-1.3517,1.1259,0.0,,,,,,
1330,return_from_prev_close_pct,FAILED_BREAKOUT,40,97,1.3929,-1.2757,3.0642,1.1545,-1.4876,3.2293,0.2384,-0.0495,-1.1495,1.4895,0.0,,,,,,
1330,return_from_prev_close_pct,NO_LAUNCH,40,12,1.3929,-1.2757,3.0642,-1.1375,-2.381,0.8129,2.5304,-0.3542,-0.1639,4.486,0.0,,,,,,
1330,return_from_prev_close_pct,STRUCTURE_FAIL,40,51,1.3929,-1.2757,3.0642,0.2268,-1.5536,2.2683,1.1661,-0.198,-0.419,2.6225,0.0,,,,,,
1330,return_from_prev_close_pct,ALL_CONTROL,40,160,1.3929,-1.2757,3.0642,0.7144,-1.6059,2.9273,0.6785,-0.1197,-0.8536,1.8766,0.0,,,,,,
1330,session_range_pct,FAILED_BREAKOUT,40,97,5.1083,4.3973,5.9599,5.6955,4.6967,7.7776,-0.5872,0.2366,-1.5544,0.2108,0.0,,,,,,
1330,session_range_pct,NO_LAUNCH,40,12,5.1083,4.3973,5.9599,5.3756,3.8594,7.366,-0.2673,0.0458,-2.6943,1.4292,0.0,,,,,,
1330,session_range_pct,STRUCTURE_FAIL,40,51,5.1083,4.3973,5.9599,6.25,5.0695,8.8132,-1.1417,0.3583,-1.9383,-0.0005,0.0,,,,,,
1330,session_range_pct,ALL_CONTROL,40,160,5.1083,4.3973,5.9599,5.7667,4.7506,8.0195,-0.6584,0.2611,-1.4678,-0.0035,0.0,,,,,,
1330,close_location_so_far,FAILED_BREAKOUT,40,97,0.585,0.2165,0.7732,0.634,0.379,0.764,-0.049,0.05,-0.2618,0.0988,0.0,,,,,,
1330,close_location_so_far,NO_LAUNCH,40,12,0.585,0.2165,0.7732,0.5095,0.1125,0.5835,0.0755,-0.2833,-0.1501,0.5376,0.0,,,,,,
1330,close_location_so_far,STRUCTURE_FAIL,40,51,0.585,0.2165,0.7732,0.4,0.235,0.612,0.185,-0.2397,-0.0619,0.3475,0.0,,,,,,
1330,close_location_so_far,ALL_CONTROL,40,160,0.585,0.2165,0.7732,0.5385,0.2977,0.7332,0.0465,-0.0673,-0.1806,0.1948,0.0,,,,,,
1330,high_from_open_pct,FAILED_BREAKOUT,40,97,3.0731,2.4069,4.3796,3.2713,1.8537,5.0898,-0.1982,0.0149,-0.8429,0.883,0.0,,,,,,
1330,high_from_open_pct,NO_LAUNCH,40,12,3.0731,2.4069,4.3796,3.2929,2.2804,4.702,-0.2197,0.0333,-3.1241,1.2609,0.0,,,,,,
1330,high_from_open_pct,STRUCTURE_FAIL,40,51,3.0731,2.4069,4.3796,4.0174,1.7421,6.0296,-0.9443,0.151,-1.9109,0.0749,0.0,,,,,,
1330,high_from_open_pct,ALL_CONTROL,40,160,3.0731,2.4069,4.3796,3.4794,1.8585,5.2427,-0.4063,0.0597,-0.9977,0.5095,0.0,,,,,,
1330,low_from_open_pct,FAILED_BREAKOUT,40,97,-1.8623,-2.7698,-1.2286,-2.3374,-3.8961,-1.0169,0.4751,-0.149,-0.1052,1.1386,0.0,,,,,,
1330,low_from_open_pct,NO_LAUNCH,40,12,-1.8623,-2.7698,-1.2286,-1.2473,-3.0118,-0.6991,-0.615,0.1042,-1.302,1.2174,0.0,,,,,,
1330,low_from_open_pct,STRUCTURE_FAIL,40,51,-1.8623,-2.7698,-1.2286,-1.9956,-3.5703,-1.1645,0.1333,-0.1294,-0.6131,1.1213,0.0,,,,,,
1330,low_from_open_pct,ALL_CONTROL,40,160,-1.8623,-2.7698,-1.2286,-2.0485,-3.7449,-1.0242,0.1862,-0.1238,-0.2942,0.9026,0.0,,,,,,
1330,lower_shadow_proxy_so_far_pct,FAILED_BREAKOUT,40,97,1.309,0.7868,1.9045,1.6281,0.6373,2.7933,-0.3191,0.1108,-0.6867,0.2775,0.0,,,,,,
1330,lower_shadow_proxy_so_far_pct,NO_LAUNCH,40,12,1.309,0.7868,1.9045,0.6881,0.2981,1.0361,0.6209,-0.3125,0.0686,1.1225,0.0,,,,,,
1330,lower_shadow_proxy_so_far_pct,STRUCTURE_FAIL,40,51,1.309,0.7868,1.9045,1.3817,0.6758,2.3048,-0.0727,0.0623,-0.5663,0.5004,0.0,,,,,,
1330,lower_shadow_proxy_so_far_pct,ALL_CONTROL,40,160,1.309,0.7868,1.9045,1.4026,0.6148,2.6421,-0.0936,0.0636,-0.5726,0.3663,0.0,,,,,,
1330,upper_shadow_proxy_so_far_pct,FAILED_BREAKOUT,40,97,1.4638,0.8647,2.6606,1.7837,0.9559,2.6347,-0.3199,0.0503,-0.6362,0.5528,0.0,,,,,,
1330,upper_shadow_proxy_so_far_pct,NO_LAUNCH,40,12,1.4638,0.8647,2.6606,2.1302,1.6251,2.9091,-0.6663,0.2417,-1.9502,0.3424,0.0,,,,,,
1330,upper_shadow_proxy_so_far_pct,STRUCTURE_FAIL,40,51,1.4638,0.8647,2.6606,2.9647,1.3018,4.0217,-1.5009,0.3118,-2.0652,-0.1524,0.0,,,,,,
1330,upper_shadow_proxy_so_far_pct,ALL_CONTROL,40,160,1.4638,0.8647,2.6606,1.871,0.9973,3.1219,-0.4071,0.148,-0.8652,0.3838,0.0,,,,,,
1330,checkpoint_close,FAILED_BREAKOUT,40,97,13.925,8.495,20.81,19.4,11.11,35.81,-5.475,0.2802,-10.3805,-0.6447,0.0,,,,,,
1330,checkpoint_close,NO_LAUNCH,40,12,13.925,8.495,20.81,12.37,10.1325,31.65,1.555,0.1292,-25.555,6.5503,0.0,,,,,,
1330,checkpoint_close,STRUCTURE_FAIL,40,51,13.925,8.495,20.81,14.31,9.48,23.115,-0.385,0.0554,-5.4061,4.9696,0.0,,,,,,
1330,checkpoint_close,ALL_CONTROL,40,160,13.925,8.495,20.81,17.045,10.6075,30.5025,-3.12,0.1972,-7.9056,1.92,0.0,,,,,,
1330,session_low_price,FAILED_BREAKOUT,40,97,13.34,8.415,20.41,18.55,10.97,33.19,-5.21,0.2745,-9.8235,-0.2943,0.0,,,,,,
1330,session_low_price,NO_LAUNCH,40,12,13.34,8.415,20.41,12.105,9.495,31.02,1.235,0.1125,-24.8679,6.5705,0.0,,,,,,
1330,session_low_price,STRUCTURE_FAIL,40,51,13.34,8.415,20.41,13.42,9.31,22.305,-0.08,0.0618,-5.2809,4.6331,0.0,,,,,,
1330,session_low_price,ALL_CONTROL,40,160,13.34,8.415,20.41,16.225,10.315,30.055,-2.885,0.1945,-7.651,1.8267,0.0,,,,,,
1330,session_high_price,FAILED_BREAKOUT,40,97,14.28,8.8125,21.35,19.88,11.86,36.26,-5.6,0.2807,-10.6052,-0.6948,0.0,,,,,,
1330,session_high_price,NO_LAUNCH,40,12,14.28,8.8125,21.35,12.895,10.485,32.1625,1.385,0.1396,-26.2616,6.4101,0.0,,,,,,
1330,session_high_price,STRUCTURE_FAIL,40,51,14.28,8.8125,21.35,14.78,9.79,23.41,-0.5,0.0784,-5.5819,4.7244,0.0,,,,,,
1330,session_high_price,ALL_CONTROL,40,160,14.28,8.8125,21.35,17.515,11.12,31.51,-3.235,0.2056,-8.3485,1.7477,0.0,,,,,,
1330,vwap_price,FAILED_BREAKOUT,40,97,13.8032,8.595,20.9183,19.3154,11.3929,34.7,-5.5121,0.2794,-10.2429,-0.5914,0.0,,,,,,
1330,vwap_price,NO_LAUNCH,40,12,13.8032,8.595,20.9183,12.3832,9.9784,31.5891,1.42,0.1167,-25.6081,6.4436,0.0,,,,,,
1330,vwap_price,STRUCTURE_FAIL,40,51,13.8032,8.595,20.9183,14.3717,9.4709,22.9195,-0.5685,0.0686,-5.4954,4.7081,0.0,,,,,,
1330,vwap_price,ALL_CONTROL,40,160,13.8032,8.595,20.9183,16.9715,10.6279,30.6591,-3.1683,0.2,-8.0033,1.8194,0.0,,,,,,
1330,high_level_consolidation_pre_D0,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.325,0.1856,1.751,2.113,0.932,4.617
1330,high_level_consolidation_pre_D0,NO_LAUNCH,40,12,,,,,,,,,,,,0.325,0.0833,3.9,5.296,0.974,9.952
1330,high_level_consolidation_pre_D0,STRUCTURE_FAIL,40,51,,,,,,,,,,,,0.325,0.098,3.315,4.43,1.56,16.333
1330,high_level_consolidation_pre_D0,ALL_CONTROL,40,160,,,,,,,,,,,,0.325,0.15,2.167,2.728,1.232,5.765
1330,s1_touched_so_far,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.0,0.0,,,,
1330,s1_touched_so_far,NO_LAUNCH,40,12,,,,,,,,,,,,0.0,0.0,,,,
1330,s1_touched_so_far,STRUCTURE_FAIL,40,51,,,,,,,,,,,,0.0,0.0,,,,
1330,s1_touched_so_far,ALL_CONTROL,40,160,,,,,,,,,,,,0.0,0.0,,,,
1330,support_touched_so_far,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.6,0.6701,0.895,0.738,0.329,1.64
1330,support_touched_so_far,NO_LAUNCH,40,12,,,,,,,,,,,,0.6,0.25,2.4,4.5,1.203,22.846
